user_id,event_time,event_name,channel,device,variant,order_value
10437,2025-01-31 04:42:21,signup,paid_search,tablet,treatment,0.0
3251,2025-01-31 04:55:10,visit,organic,mobile,treatment,0.0
11611,2025-01-31 04:57:52,visit,organic,mobile,control,0.0
8616,2025-01-31 05:00:55,visit,organic,mobile,treatment,0.0
10062,2025-01-31 05:01:47,session,organic,mobile,treatment,0.0
10988,2025-01-31 05:05:47,add_to_cart,paid_search,mobile,treatment,0.0
3251,2025-01-31 05:18:34,signup,organic,mobile,treatment,0.0
11456,2025-01-31 05:20:57,session,referral,mobile,control,0.0
11667,2025-01-31 05:21:07,visit,paid_search,desktop,treatment,0.0
4868,2025-01-31 05:24:31,add_to_cart,organic,desktop,treatment,0.0
2485,2025-01-31 05:27:06,visit,email,desktop,control,0.0
1160,2025-01-31 05:27:40,visit,organic,mobile,control,0.0
4254,2025-01-31 05:32:53,visit,paid_search,desktop,control,0.0
6735,2025-01-31 05:35:54,add_to_cart,email,mobile,treatment,0.0
2776,2025-01-31 05:37:04,session,organic,desktop,treatment,0.0
10279,2025-01-31 05:38:03,visit,social,tablet,control,0.0
4940,2025-01-31 05:39:51,visit,referral,mobile,treatment,0.0
4389,2025-01-31 05:44:36,signup,organic,mobile,treatment,0.0
4183,2025-01-31 05:45:50,session,organic,desktop,treatment,0.0
4940,2025-01-31 05:52:57,signup,referral,mobile,treatment,0.0
9691,2025-01-31 05:56:25,session,organic,mobile,treatment,0.0
1160,2025-01-31 05:56:28,signup,organic,mobile,control,0.0
7988,2025-01-31 05:58:18,session,referral,desktop,control,0.0
3251,2025-01-31 06:01:56,add_to_cart,organic,mobile,treatment,0.0
4344,2025-01-31 06:10:35,session,referral,desktop,treatment,0.0
6351,2025-01-31 06:15:26,add_to_cart,referral,desktop,treatment,0.0
7736,2025-01-31 06:36:36,session,email,desktop,treatment,0.0
11949,2025-01-31 06:38:09,session,organic,mobile,control,0.0
4497,2025-01-31 06:38:45,add_to_cart,paid_search,mobile,control,0.0
4254,2025-01-31 06:48:45,signup,paid_search,desktop,control,0.0
3770,2025-01-31 06:53:01,visit,organic,mobile,control,0.0
4653,2025-01-31 06:59:50,purchase,email,desktop,control,78.29
5086,2025-01-31 07:01:02,visit,referral,mobile,treatment,0.0
7874,2025-01-31 07:01:41,visit,referral,desktop,control,0.0
2485,2025-01-31 07:15:29,signup,email,desktop,control,0.0
3085,2025-01-31 07:18:32,visit,organic,desktop,control,0.0
6963,2025-01-31 07:24:25,visit,email,desktop,treatment,0.0
6963,2025-01-31 07:26:14,signup,email,desktop,treatment,0.0
10640,2025-01-31 07:27:21,add_to_cart,paid_search,mobile,treatment,0.0
4744,2025-01-31 07:38:17,add_to_cart,email,desktop,treatment,0.0
1532,2025-01-31 07:43:23,session,organic,desktop,control,0.0
9198,2025-01-31 07:47:18,add_to_cart,organic,mobile,treatment,0.0
2637,2025-01-31 07:51:26,visit,organic,mobile,treatment,0.0
10663,2025-01-31 07:51:58,session,organic,mobile,control,0.0
8446,2025-01-31 07:53:00,visit,paid_search,mobile,control,0.0
4241,2025-01-31 07:54:15,visit,organic,mobile,treatment,0.0
10001,2025-01-31 07:56:27,visit,social,desktop,control,0.0
1950,2025-01-31 08:05:22,session,referral,desktop,treatment,0.0
6997,2025-01-31 08:05:55,visit,referral,mobile,treatment,0.0
3085,2025-01-31 08:07:51,signup,organic,desktop,control,0.0
6543,2025-01-31 08:11:36,session,organic,mobile,treatment,0.0
6673,2025-01-31 08:12:42,visit,organic,desktop,control,0.0
11657,2025-01-31 08:13:32,visit,social,desktop,treatment,0.0
1647,2025-01-31 08:14:00,add_to_cart,organic,desktop,control,0.0
7998,2025-01-31 08:16:06,visit,paid_search,mobile,treatment,0.0
4241,2025-01-31 08:29:26,signup,organic,mobile,treatment,0.0
6844,2025-01-31 08:32:56,visit,organic,mobile,treatment,0.0
7224,2025-01-31 08:34:04,add_to_cart,organic,mobile,treatment,0.0
6530,2025-01-31 08:35:16,visit,organic,desktop,control,0.0
4603,2025-01-31 08:36:12,session,referral,mobile,control,0.0
6892,2025-01-31 08:38:27,visit,email,desktop,control,0.0
2637,2025-01-31 08:43:15,signup,organic,mobile,treatment,0.0
4151,2025-01-31 08:47:09,session,paid_search,desktop,control,0.0
11253,2025-01-31 08:47:50,visit,referral,desktop,control,0.0
9475,2025-01-31 08:49:26,session,paid_search,mobile,treatment,0.0
4235,2025-01-31 08:50:53,session,email,mobile,control,0.0
10660,2025-01-31 08:56:32,visit,paid_search,desktop,control,0.0
11253,2025-01-31 09:00:20,signup,referral,desktop,control,0.0
487,2025-01-31 09:01:29,visit,organic,desktop,control,0.0
11643,2025-01-31 09:01:56,session,paid_search,mobile,control,0.0
10660,2025-01-31 09:07:15,signup,paid_search,desktop,control,0.0
4331,2025-01-31 09:24:00,session,paid_search,desktop,treatment,0.0
6844,2025-01-31 09:25:58,signup,organic,mobile,treatment,0.0
6673,2025-01-31 09:30:25,signup,organic,desktop,control,0.0
5360,2025-01-31 09:39:28,visit,organic,mobile,control,0.0
6892,2025-01-31 09:45:22,signup,email,desktop,control,0.0
5912,2025-01-31 09:51:19,visit,referral,tablet,treatment,0.0
6671,2025-01-31 09:56:46,session,organic,desktop,treatment,0.0
1160,2025-01-31 09:57:02,add_to_cart,organic,mobile,control,0.0
7903,2025-01-31 10:00:59,visit,social,desktop,control,0.0
1176,2025-01-31 10:03:50,visit,organic,mobile,control,0.0
4462,2025-01-31 10:05:12,visit,social,desktop,treatment,0.0
10402,2025-01-31 10:12:08,session,organic,mobile,control,0.0
1711,2025-01-31 10:13:49,visit,paid_search,mobile,control,0.0
2204,2025-01-31 10:20:43,add_to_cart,social,desktop,control,0.0
6878,2025-01-31 10:31:39,session,organic,mobile,control,0.0
4603,2025-01-31 10:34:41,session,referral,mobile,control,0.0
4462,2025-01-31 10:34:55,signup,social,desktop,treatment,0.0
1793,2025-01-31 10:39:31,visit,organic,tablet,control,0.0
11009,2025-01-31 10:40:49,visit,social,desktop,control,0.0
2323,2025-01-31 10:43:47,visit,organic,desktop,treatment,0.0
11619,2025-01-31 10:45:11,visit,referral,desktop,control,0.0
3859,2025-01-31 10:52:23,session,paid_search,mobile,control,0.0
1357,2025-01-31 10:52:38,visit,social,mobile,treatment,0.0
7903,2025-01-31 10:59:15,signup,social,desktop,control,0.0
6246,2025-01-31 11:00:27,session,social,desktop,treatment,0.0
1176,2025-01-31 11:05:17,signup,organic,mobile,control,0.0
9466,2025-01-31 11:07:12,visit,organic,mobile,treatment,0.0
9274,2025-01-31 11:09:56,visit,social,mobile,control,0.0
11009,2025-01-31 11:12:13,signup,social,desktop,control,0.0
1249,2025-01-31 11:12:19,add_to_cart,email,desktop,treatment,0.0
4968,2025-01-31 11:12:54,visit,referral,mobile,treatment,0.0
7333,2025-01-31 11:13:44,visit,paid_search,tablet,control,0.0
4407,2025-01-31 11:14:42,session,email,desktop,treatment,0.0
9452,2025-01-31 11:16:59,visit,social,desktop,control,0.0
10186,2025-01-31 11:18:46,visit,organic,mobile,control,0.0
1793,2025-01-31 11:29:16,signup,organic,tablet,control,0.0
4100,2025-01-31 11:29:20,visit,organic,mobile,control,0.0
3879,2025-01-31 11:29:51,session,organic,desktop,control,0.0
11619,2025-01-31 11:29:58,signup,referral,desktop,control,0.0
11425,2025-01-31 11:33:32,purchase,referral,desktop,treatment,49.0
3342,2025-01-31 11:34:47,session,organic,mobile,control,0.0
6892,2025-01-31 11:40:39,add_to_cart,email,desktop,control,0.0
2074,2025-01-31 11:41:22,visit,paid_search,mobile,control,0.0
4968,2025-01-31 11:43:22,signup,referral,mobile,treatment,0.0
9367,2025-01-31 11:46:20,visit,email,desktop,control,0.0
3434,2025-01-31 11:49:20,visit,paid_search,mobile,control,0.0
11585,2025-01-31 11:51:41,visit,organic,desktop,treatment,0.0
309,2025-01-31 11:51:44,session,paid_search,mobile,control,0.0
9852,2025-01-31 11:54:16,visit,organic,desktop,control,0.0
5569,2025-01-31 11:57:50,session,paid_search,mobile,treatment,0.0
10247,2025-01-31 12:02:10,session,paid_search,desktop,treatment,0.0
7106,2025-01-31 12:02:18,visit,email,desktop,control,0.0
9365,2025-01-31 12:08:18,visit,social,mobile,treatment,0.0
2160,2025-01-31 12:12:39,visit,paid_search,desktop,control,0.0
2740,2025-01-31 12:19:48,visit,social,mobile,treatment,0.0
8271,2025-01-31 12:23:20,visit,referral,mobile,treatment,0.0
7106,2025-01-31 12:26:24,signup,email,desktop,control,0.0
2327,2025-01-31 12:30:32,visit,social,mobile,control,0.0
10186,2025-01-31 12:31:57,signup,organic,mobile,control,0.0
8095,2025-01-31 12:32:54,visit,organic,desktop,treatment,0.0
5705,2025-01-31 12:33:38,purchase,organic,mobile,treatment,43.71
4925,2025-01-31 12:35:34,session,organic,mobile,treatment,0.0
8095,2025-01-31 12:38:35,signup,organic,desktop,treatment,0.0
2323,2025-01-31 12:40:43,signup,organic,desktop,treatment,0.0
2074,2025-01-31 12:46:56,signup,paid_search,mobile,control,0.0
4151,2025-01-31 12:50:31,session,paid_search,desktop,control,0.0
6038,2025-01-31 12:55:06,add_to_cart,paid_search,desktop,treatment,0.0
4255,2025-01-31 12:58:14,visit,social,desktop,control,0.0
1069,2025-01-31 13:05:02,visit,paid_search,desktop,control,0.0
3549,2025-01-31 13:10:56,session,paid_search,mobile,control,0.0
4100,2025-01-31 13:16:36,signup,organic,mobile,control,0.0
10682,2025-01-31 13:27:44,visit,social,mobile,control,0.0
7251,2025-01-31 13:35:43,visit,email,tablet,control,0.0
3091,2025-01-31 13:42:06,visit,social,desktop,treatment,0.0
403,2025-01-31 13:42:44,session,organic,mobile,control,0.0
6897,2025-01-31 13:46:24,session,organic,mobile,treatment,0.0
10227,2025-01-31 14:03:14,visit,referral,desktop,control,0.0
1069,2025-01-31 14:08:23,signup,paid_search,desktop,control,0.0
10826,2025-01-31 14:13:27,session,social,desktop,treatment,0.0
8271,2025-01-31 14:19:52,signup,referral,mobile,treatment,0.0
6611,2025-01-31 14:19:54,visit,social,mobile,control,0.0
11062,2025-01-31 14:20:52,visit,organic,mobile,treatment,0.0
5601,2025-01-31 14:26:51,visit,referral,tablet,treatment,0.0
9983,2025-01-31 14:28:15,visit,social,desktop,treatment,0.0
4566,2025-01-31 14:29:22,visit,paid_search,mobile,treatment,0.0
2381,2025-01-31 14:30:31,session,paid_search,desktop,control,0.0
8097,2025-01-31 14:31:52,add_to_cart,email,desktop,control,0.0
4192,2025-01-31 14:33:36,visit,organic,mobile,treatment,0.0
10227,2025-01-31 14:37:38,signup,referral,desktop,control,0.0
1978,2025-01-31 14:37:56,visit,referral,mobile,treatment,0.0
6246,2025-01-31 14:38:03,session,social,desktop,treatment,0.0
169,2025-01-31 14:39:50,visit,paid_search,desktop,treatment,0.0
6611,2025-01-31 14:40:00,signup,social,mobile,control,0.0
4255,2025-01-31 14:46:17,signup,social,desktop,control,0.0
8912,2025-01-31 14:49:06,visit,paid_search,tablet,control,0.0
2485,2025-01-31 14:52:13,add_to_cart,email,desktop,control,0.0
7512,2025-01-31 14:54:59,visit,paid_search,mobile,control,0.0
11666,2025-01-31 14:57:32,session,organic,desktop,treatment,0.0
9590,2025-01-31 15:03:36,session,email,mobile,treatment,0.0
7251,2025-01-31 15:20:12,signup,email,tablet,control,0.0
4389,2025-01-31 15:21:11,add_to_cart,organic,mobile,treatment,0.0
4940,2025-01-31 15:21:55,add_to_cart,referral,mobile,treatment,0.0
7335,2025-01-31 15:22:15,visit,paid_search,desktop,control,0.0
7921,2025-01-31 15:23:19,visit,email,mobile,control,0.0
9336,2025-01-31 15:27:08,visit,organic,mobile,control,0.0
4203,2025-01-31 15:27:32,visit,paid_search,mobile,control,0.0
5601,2025-01-31 15:32:58,signup,referral,tablet,treatment,0.0
9813,2025-01-31 15:35:20,visit,paid_search,mobile,treatment,0.0
11062,2025-01-31 15:37:13,signup,organic,mobile,treatment,0.0
3091,2025-01-31 15:38:23,signup,social,desktop,treatment,0.0
11456,2025-01-31 15:42:18,session,referral,mobile,control,0.0
3099,2025-01-31 15:43:12,session,social,desktop,treatment,0.0
10369,2025-01-31 15:43:56,visit,paid_search,desktop,treatment,0.0
8502,2025-01-31 15:44:06,visit,referral,mobile,treatment,0.0
4192,2025-01-31 15:45:31,signup,organic,mobile,treatment,0.0
4203,2025-01-31 15:45:53,signup,paid_search,mobile,control,0.0
4439,2025-01-31 15:47:35,visit,referral,mobile,control,0.0
8912,2025-01-31 15:49:30,signup,paid_search,tablet,control,0.0
8400,2025-01-31 15:51:13,session,social,mobile,control,0.0
9983,2025-01-31 15:58:45,signup,social,desktop,treatment,0.0
4968,2025-01-31 16:02:02,add_to_cart,referral,mobile,treatment,0.0
5933,2025-01-31 16:02:57,visit,organic,desktop,treatment,0.0
3986,2025-01-31 16:09:43,visit,referral,mobile,control,0.0
4439,2025-01-31 16:14:48,signup,referral,mobile,control,0.0
8502,2025-01-31 16:16:53,signup,referral,mobile,treatment,0.0
11456,2025-01-31 16:19:20,purchase,referral,mobile,control,44.44
4413,2025-01-31 16:22:41,add_to_cart,organic,desktop,treatment,0.0
3659,2025-01-31 16:26:26,visit,referral,desktop,treatment,0.0
2307,2025-01-31 16:27:40,add_to_cart,social,mobile,treatment,0.0
991,2025-01-31 16:35:05,visit,organic,mobile,control,0.0
7512,2025-01-31 16:51:04,signup,paid_search,mobile,control,0.0
8691,2025-01-31 16:52:02,visit,referral,mobile,control,0.0
2461,2025-01-31 16:58:28,visit,referral,desktop,treatment,0.0
3213,2025-01-31 17:00:52,visit,organic,mobile,treatment,0.0
10369,2025-01-31 17:01:30,signup,paid_search,desktop,treatment,0.0
7335,2025-01-31 17:02:36,signup,paid_search,desktop,control,0.0
3353,2025-01-31 17:06:00,session,paid_search,desktop,control,0.0
9813,2025-01-31 17:09:09,signup,paid_search,mobile,treatment,0.0
4049,2025-01-31 17:13:14,visit,referral,desktop,control,0.0
991,2025-01-31 17:18:09,signup,organic,mobile,control,0.0
8197,2025-01-31 17:18:13,add_to_cart,organic,tablet,treatment,0.0
2367,2025-01-31 17:22:21,visit,organic,mobile,treatment,0.0
11527,2025-01-31 17:26:40,visit,referral,desktop,treatment,0.0
10796,2025-01-31 17:38:39,session,social,mobile,control,0.0
4889,2025-01-31 17:40:33,visit,paid_search,desktop,treatment,0.0
3213,2025-01-31 17:42:21,signup,organic,mobile,treatment,0.0
1030,2025-01-31 17:44:32,visit,referral,desktop,treatment,0.0
4889,2025-01-31 17:45:51,signup,paid_search,desktop,treatment,0.0
6682,2025-01-31 17:46:38,visit,paid_search,desktop,treatment,0.0
5933,2025-01-31 17:48:13,signup,organic,desktop,treatment,0.0
3986,2025-01-31 17:50:30,signup,referral,mobile,control,0.0
4375,2025-01-31 17:50:34,session,email,mobile,control,0.0
4203,2025-01-31 17:54:42,add_to_cart,paid_search,mobile,control,0.0
4049,2025-01-31 18:05:59,signup,referral,desktop,control,0.0
197,2025-01-31 18:08:55,visit,email,mobile,treatment,0.0
7931,2025-01-31 18:12:42,visit,referral,mobile,treatment,0.0
5256,2025-01-31 18:17:13,visit,organic,desktop,treatment,0.0
3597,2025-01-31 18:19:39,add_to_cart,organic,desktop,treatment,0.0
4256,2025-01-31 18:30:13,session,paid_search,desktop,treatment,0.0
2367,2025-01-31 18:32:12,signup,organic,mobile,treatment,0.0
9443,2025-01-31 18:44:51,session,social,mobile,treatment,0.0
7931,2025-01-31 18:44:52,signup,referral,mobile,treatment,0.0
197,2025-01-31 18:49:15,signup,email,mobile,treatment,0.0
2461,2025-01-31 18:54:32,signup,referral,desktop,treatment,0.0
1960,2025-01-31 18:58:32,session,referral,desktop,treatment,0.0
3729,2025-01-31 19:07:13,visit,social,desktop,treatment,0.0
6682,2025-01-31 19:14:09,signup,paid_search,desktop,treatment,0.0
9931,2025-01-31 19:14:09,visit,social,desktop,control,0.0
738,2025-01-31 19:21:56,visit,social,desktop,treatment,0.0
5256,2025-01-31 19:25:58,signup,organic,desktop,treatment,0.0
1030,2025-01-31 19:31:46,signup,referral,desktop,treatment,0.0
3607,2025-01-31 19:34:38,session,paid_search,desktop,treatment,0.0
9203,2025-01-31 19:40:45,visit,social,mobile,control,0.0
1974,2025-01-31 19:57:02,visit,organic,desktop,control,0.0
11525,2025-01-31 20:04:48,visit,referral,mobile,control,0.0
1330,2025-01-31 20:05:14,visit,paid_search,tablet,control,0.0
1782,2025-01-31 20:05:43,visit,organic,desktop,treatment,0.0
3729,2025-01-31 20:07:38,signup,social,desktop,treatment,0.0
8229,2025-01-31 20:08:33,visit,email,mobile,treatment,0.0
7536,2025-01-31 20:13:35,visit,paid_search,mobile,treatment,0.0
7512,2025-01-31 20:15:36,add_to_cart,paid_search,mobile,control,0.0
10415,2025-01-31 20:18:28,visit,paid_search,mobile,control,0.0
7203,2025-01-31 20:20:32,session,paid_search,desktop,control,0.0
10833,2025-01-31 20:24:21,visit,organic,mobile,treatment,0.0
8163,2025-01-31 20:27:15,visit,referral,mobile,control,0.0
6077,2025-01-31 20:29:21,session,paid_search,desktop,treatment,0.0
5468,2025-01-31 20:30:06,visit,paid_search,desktop,control,0.0
9931,2025-01-31 20:33:38,signup,social,desktop,control,0.0
5569,2025-01-31 20:34:04,session,paid_search,mobile,treatment,0.0
11275,2025-01-31 20:37:13,session,organic,mobile,control,0.0
5293,2025-01-31 20:39:34,visit,organic,desktop,treatment,0.0
7536,2025-01-31 20:40:58,signup,paid_search,mobile,treatment,0.0
5859,2025-01-31 20:42:19,visit,social,desktop,control,0.0
371,2025-01-31 20:51:26,visit,referral,desktop,treatment,0.0
1900,2025-01-31 20:58:28,visit,paid_search,mobile,treatment,0.0
2491,2025-01-31 21:08:47,visit,organic,mobile,treatment,0.0
635,2025-01-31 21:11:07,session,email,desktop,control,0.0
6732,2025-01-31 21:13:25,purchase,organic,desktop,treatment,129.36
8229,2025-01-31 21:14:49,signup,email,mobile,treatment,0.0
5468,2025-01-31 21:16:40,signup,paid_search,desktop,control,0.0
8009,2025-01-31 21:18:17,session,referral,mobile,control,0.0
4226,2025-01-31 21:23:55,session,email,mobile,control,0.0
6682,2025-01-31 21:24:57,add_to_cart,paid_search,desktop,treatment,0.0
66,2025-01-31 21:38:49,session,referral,desktop,control,0.0
3395,2025-01-31 21:40:51,visit,email,mobile,control,0.0
9880,2025-01-31 21:43:50,session,email,mobile,treatment,0.0
4744,2025-01-31 21:48:30,session,email,desktop,treatment,0.0
1782,2025-01-31 21:50:49,signup,organic,desktop,treatment,0.0
199,2025-01-31 21:51:06,visit,paid_search,desktop,control,0.0
4218,2025-01-31 21:54:46,visit,organic,mobile,control,0.0
1330,2025-01-31 21:55:03,signup,paid_search,tablet,control,0.0
9768,2025-01-31 21:59:29,visit,referral,desktop,control,0.0
9406,2025-01-31 22:01:16,visit,referral,mobile,control,0.0
4653,2025-01-31 22:10:26,session,email,desktop,control,0.0
3213,2025-01-31 22:12:25,add_to_cart,organic,mobile,treatment,0.0
3395,2025-01-31 22:13:37,signup,email,mobile,control,0.0
5293,2025-01-31 22:16:47,signup,organic,desktop,treatment,0.0
3996,2025-01-31 22:16:48,visit,paid_search,mobile,control,0.0
1330,2025-01-31 22:19:17,add_to_cart,paid_search,tablet,control,0.0
3996,2025-01-31 22:21:10,signup,paid_search,mobile,control,0.0
7335,2025-01-31 22:23:24,add_to_cart,paid_search,desktop,control,0.0
10144,2025-01-31 22:23:45,visit,referral,mobile,control,0.0
2030,2025-01-31 22:29:08,visit,social,mobile,control,0.0
6229,2025-01-31 22:33:20,session,referral,mobile,treatment,0.0
4462,2025-01-31 22:34:54,add_to_cart,social,desktop,treatment,0.0
1771,2025-01-31 22:36:38,visit,organic,mobile,control,0.0
4218,2025-01-31 22:37:17,signup,organic,mobile,control,0.0
627,2025-01-31 22:41:21,visit,social,mobile,control,0.0
7922,2025-01-31 22:41:46,session,paid_search,mobile,treatment,0.0
4100,2025-01-31 22:43:45,add_to_cart,organic,mobile,control,0.0
3827,2025-01-31 22:44:00,visit,referral,mobile,treatment,0.0
11637,2025-01-31 22:46:30,visit,organic,mobile,control,0.0
9406,2025-01-31 22:48:19,signup,referral,mobile,control,0.0
10049,2025-01-31 22:49:53,session,referral,mobile,treatment,0.0
2491,2025-01-31 22:53:39,signup,organic,mobile,treatment,0.0
1900,2025-01-31 22:53:52,signup,paid_search,mobile,treatment,0.0
11637,2025-01-31 22:53:54,signup,organic,mobile,control,0.0
11968,2025-01-31 22:58:34,visit,social,desktop,control,0.0
8797,2025-01-31 23:10:41,visit,paid_search,mobile,treatment,0.0
10144,2025-01-31 23:12:46,signup,referral,mobile,control,0.0
3062,2025-01-31 23:24:32,session,referral,mobile,treatment,0.0
9768,2025-01-31 23:25:53,signup,referral,desktop,control,0.0
